Time,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
7:00 AM,11,11,11,11,11,11,11
8:00 AM,7,12,26,16,55,11,111
9:00 AM,38,49,60,70,65,11,111
10:00 AM,75,11,11,11,11,111,111
11:00 AM,77,151,230,130,130,11,111
12:00 PM,107,11,275,11,245,111,111
1:00 PM,40,220,220,225,230,111,111
2:00 PM,140,85,150,124,130,111,111
3:00 PM,95,100,110,120,11,111,111
4:00 PM,85,80,11,11,11,111,111
5:00 PM,6,100,11,11,11,111,111
6:00 PM,4,30,11,11,11,111,111
7:00 PM,11,11,11,11,11,111,111
8:00 PM,11,11,11,11,11,111,111